name,entity_type,layer,entity_id,evidence_count,fact_count,module_count,official_source_count,latest_evidence_date,data_completeness_score,score_label,computed_at
Microsoft,csp,csp,MSFT,125,108,8,101,2026-04-29,1.0,green,2026-07-07T16:49:47
Alphabet,csp,csp,GOOGL,92,107,7,78,2026-04-29,1.0,green,2026-07-07T16:49:47
Meta,csp,csp,META,109,112,7,58,2026-06-22,1.0,green,2026-07-07T16:49:47
Amazon,csp,csp,AMZN,200,110,7,155,2026-04-30,1.0,green,2026-07-07T16:49:47
Oracle,csp,csp,ORCL,125,97,8,71,2026-06-22,1.0,green,2026-07-07T16:49:47
CoreWeave,neocloud,cloud_neocloud,CRWV,152,84,7,95,2026-05-08,1.0,green,2026-07-07T16:49:47
NVIDIA,supplier,gpu,NVDA,86,102,8,0,2026-05-20,1.0,green,2026-07-07T16:49:47
Broadcom,supplier,asic_networking,AVGO,86,99,8,0,2026-06-09,1.0,green,2026-07-07T16:49:47
Marvell,supplier,networking_optical,MRVL,86,119,7,0,2026-05-28,1.0,green,2026-07-07T16:49:47
Arista,supplier,networking,ANET,86,107,7,0,2026-05-06,1.0,green,2026-07-07T16:49:47
Micron,supplier,memory,MU,86,102,7,0,2026-06-25,1.0,green,2026-07-07T16:49:47
Vertiv,supplier,power_cooling,VRT,85,120,7,0,2026-04-22,1.0,green,2026-07-07T16:49:47
Eaton,supplier,power_electrical,ETN,85,110,7,0,2026-05-05,1.0,green,2026-07-07T16:49:47
Applied Digital,neocloud,data_center,APLD,29,0,3,0,,0.64,yellow,2026-07-07T16:49:47
CleanSpark,neocloud,data_center,CLSK,28,0,4,0,,0.64,yellow,2026-07-07T16:49:47
HPE,supplier,server,HPE,28,0,3,0,2026-06-02,0.62,yellow,2026-07-07T16:49:47
Arm,supplier,ip_cpu,ARM,24,0,5,4,2026-05-26,0.58,yellow,2026-07-07T16:49:47
Lumentum,supplier,optical,LITE,22,0,6,0,2026-06-01,0.56,yellow,2026-07-07T16:49:47
Jabil,supplier,odm_ems,JBL,20,0,7,0,2026-06-30,0.54,yellow,2026-07-07T16:49:47
NetApp,supplier,storage,NTAP,22,0,4,0,2026-06-05,0.52,yellow,2026-07-07T16:49:47
Coherent,supplier,optical,COHR,21,0,3,0,2026-05-06,0.48,yellow,2026-07-07T16:49:47
Ciena,supplier,networking_optical,CIEN,17,0,4,0,2026-06-11,0.42,red_gap,2026-07-07T16:49:47
IREN,neocloud,cloud_neocloud,IREN,18,0,3,1,,0.42,red_gap,2026-07-07T16:49:47
Hut 8,neocloud,data_center,HUT,18,0,3,0,,0.42,red_gap,2026-07-07T16:49:47
Cipher,neocloud,data_center,CIFR,16,0,3,0,,0.38,red_gap,2026-07-07T16:49:47
Dell,supplier,server,DELL,15,0,1,0,2026-07-06,0.32,red_gap,2026-07-07T16:49:47
TeraWulf,neocloud,data_center,WULF,12,0,3,0,,0.3,red_gap,2026-07-07T16:49:47
TSMC,supplier,foundry,TSM,10,0,1,0,2026-07-02,0.22,red_gap,2026-07-07T16:49:47
Flex,supplier,odm_ems,FLEX,6,0,4,1,2026-06-12,0.2,red_gap,2026-07-07T16:49:47
Core Scientific,neocloud,data_center,CORZ,9,0,1,0,,0.2,red_gap,2026-07-07T16:49:47
Supermicro,supplier,server,SMCI,7,0,2,0,2026-06-15,0.18,red_gap,2026-07-07T16:49:47
Nebius,neocloud,cloud_neocloud,NBIS,6,0,1,0,,0.14,red_gap,2026-07-07T16:49:47
ASML,supplier,semicap,ASML,4,0,2,0,2026-04-23,0.12,red_gap,2026-07-07T16:49:47
Seagate,supplier,storage,STX,4,0,1,0,2026-06-12,0.1,red_gap,2026-07-07T16:49:47
Corning,supplier,optical_fiber,GLW,3,0,1,0,2026-05-15,0.08,red_gap,2026-07-07T16:49:47
Western Digital,supplier,storage,WDC,2,0,1,0,2026-06-11,0.06,red_gap,2026-07-07T16:49:47
Celestica,supplier,odm_ems,CLS,3,0,0,0,2026-07-06,0.06,red_gap,2026-07-07T16:49:47
Bitdeer,neocloud,data_center,BTDR,2,0,1,0,,0.06,red_gap,2026-07-07T16:49:47
OpenAI,model_lab,model_lab,OPENAI,0,0,0,0,,0.0,red_gap,2026-07-07T16:49:47
Anthropic,model_lab,model_lab,ANTHROPIC,0,0,0,0,,0.0,red_gap,2026-07-07T16:49:47
Lambda,supplier,cloud_neocloud,LAMBDA,0,0,0,0,,0.0,red_gap,2026-07-07T16:49:47
Crusoe,supplier,cloud_neocloud,CRUSOE,0,0,0,0,,0.0,red_gap,2026-07-07T16:49:47
Samsung,supplier,memory,SAMSUNG,0,0,0,0,,0.0,red_gap,2026-07-07T16:49:47
SK Hynix,supplier,memory,SK_HYNIX,0,0,0,0,,0.0,red_gap,2026-07-07T16:49:47
